================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS (REFINED)
Source File : Session_Full_۲۰۲۶۰۸۱۵_۱۳۰۰۲۶.wav
Total Segs  : 877
[03:15:49.000 --> 03:15:53.000]  از این مک‌تب‌ها آب سر جرمی که تو تنش هم دارم؟
[03:15:53.000 --> 03:15:58.000]  آفت و ژل نزده باشی؟ ژلی که من می‌دم یا ژلی که بچه‌ها گرفتن؟
[03:15:58.000 --> 03:16:00.000]  بچه‌ها گرفتن.
[03:16:00.000 --> 03:16:04.000]  ژل آفت فقط یک مشکوبه.
[03:16:04.000 --> 03:16:07.000]  که بخشیش سیزده؟
[03:16:07.000 --> 03:16:10.000]  که پروسیجرش...
[03:16:10.000 --> 03:16:14.000]  پروسیجرش، پردی امروز کند رو پردی؟ سیزده سیزده.
[03:16:14.000 --> 03:16:35.000]  سیزده؟ ژل ایران‌وک مکیدنی، آلتادین، شکلات، دو تا مکیدنی داریم می‌ذاریم به زبان می‌بندیم، خوش‌کننده می‌خورد، یک دهان‌شویه، یک پودر هم آب دم می‌کنیم، قاشق قاشق می‌کنیم، یک نفر نمی کنیم، نرم می‌کنیم.
[03:16:35.000 --> 03:16:43.000]  مثل زخمی، آفت‌ژل هم برعکس بدتر می‌کنه.
[03:16:43.000 --> 03:16:45.000]  نشان قونسوم نخواهد دکتران.
[03:16:45.000 --> 03:16:47.000]  بله.
[03:16:59.000 --> 03:17:08.000]  من همچنین گفتم برم دکتران اینجا که صلاحات بشین، من خودم که رفتم اون موقع گفتیم چرا رفت اینجا دیگه.
[03:17:08.000 --> 03:17:10.000]  خب نمی‌دونن آخون.
[03:17:10.000 --> 03:17:12.000]  درسته دارو حلقه بوده.
[03:17:12.000 --> 03:17:13.000]  بله.
[03:17:13.000 --> 03:17:30.000]  این دارو باید کمک کنید، کمک کنید دارو باید اینجا بدیم، دو تا شربت هم دارید در گرونه گراندار حالا مک دنیا و اینا رو بیارین من یا؟ این شربت مال قطره اصلا و دکتر دادایی بوده نه اون، نه شربت دیگه بله نه.
[03:17:30.000 --> 03:17:31.000]  از اون رو درسته بوده.
[03:17:31.000 --> 03:17:35.000]  حالا که کلم بذارید؟ حالا دکتر قطب‌فريد تهران...
[03:17:35.000 --> 03:17:37.000]  آزمایش نوشته داره.
[03:17:37.000 --> 03:17:41.000]  کود را درگیریش من را خواهد فراموش کردم، نه اون‌ها اصلا نمی‌گیرند کودی ملی.
[03:17:41.000 --> 03:17:43.000]  ما می‌گیریم.
[03:17:43.000 --> 03:17:53.000]  اینم بگم درست کنیم دست داریم کود را درگیریش، نه باید وارد سیستم کنیم کود را درگیریش کنیم.
[03:17:53.000 --> 03:17:57.000]  میمتون چیه؟ میمتون درگیریش کنم.
[03:17:57.000 --> 03:17:59.000]  کدملی‌تان رو بگیر.
[03:17:59.000 --> 03:18:15.980]  های دکتران نقطه خانه اون رو درده گرفته، بنده خواهید نه، الان می‌گم باید دستگاه درده باشید.
[03:18:15.980 --> 03:18:17.220]  شمایی دیگه همین کنید.
[03:18:17.220 --> 03:18:19.820]  های همین باشید.
[03:18:19.820 --> 03:18:20.740]  دستگاه درده باشید.
[03:18:20.740 --> 03:18:21.920]  خیلی ممنون از لطف شماست.
[03:18:21.920 --> 03:18:25.340]  خیلی متشکرم.
[03:18:25.340 --> 03:18:38.780]  خیلی متشکرم؛ نسخه خانه و اسامی آزمایش‌هایی که دستشون هست رو بنویسید و براشون کد رهگیری بگیرین، توی برگه دیگر یا همون برگه هم می‌تونیم...
[03:19:19.120 --> 03:19:49.100]  بله، درسته.
[03:20:00.000 --> 03:20:03.000]  پمپ و شلنگ رو شستید، توی یه مشمع‌های دیگه می‌ذارید؟
[03:20:03.000 --> 03:20:06.000]  بله، توی مشمع‌های دیگه تنظیم و گذاشتم.
[03:20:06.000 --> 03:20:08.000]  بله، در حال...
[03:20:19.000 --> 03:20:21.000]  آخرش چطور شد؟
[03:20:41.000 --> 03:21:11.000]  مراجعین اینجا...
[03:21:41.000 --> 03:22:10.980]  بله، درسته.
[03:22:31.000 --> 03:22:33.000]  چند دفتر؟
[03:22:33.000 --> 03:22:39.000]  روز به خیر، سلام.
[03:22:39.000 --> 03:22:45.000]  به خیر.
[03:22:59.000 --> 03:23:05.000]  چند نفره چونکه؟ دو نفر؟
[03:23:05.000 --> 03:23:11.000]  نه...
[03:23:19.000 --> 03:23:23.000]  نه باید که اون اصول رو در مراجعین برسونه، باید که همین...
[03:23:23.000 --> 03:23:27.000]  باید که همین...
[03:23:27.000 --> 03:24:51.000]  بیمه دارید؟ داروها بیمه نیستند. تصویرشو براتون می‌فرستیم. شما از گروه باید تشکیل بدید. کسی اینجا نیست بگیره و بهتون بپرسته؛ چون این داروها رو من به سختی تهیه کردم داروها رو و اینکه بیرون خودسر توی یه داروخونه همش گیر می‌دین و سرگردان می‌شوید و مشابه می‌دن. یه داروهایی هست که برای زن و باقیش فرقی ندارید؛ دستوراتشون بگن: محلول امشب، محلول هفته، بعد هر دو تا و واقعاً چه خوب شده، چه جاهایی می‌خواره، جاهایی نمی‌خواره؛ برمیدونید از زیر چانه تا کف پا این محلوله. لوسیون لیندان، چهار تا همه‌ش رو ته برام شب می‌کنی، دوازده ساعت بعد می‌روید همون شستشو، شب ساعت همین هشتی صبح می‌روید همون رفتید همه. اول با صابون گوگردی، می‌شورید، ۵ دقیقه صبر می‌کنیم و بعد با شامپوی ضد شپش...
[03:24:55.000 --> 03:25:00.000]  از اول می‌گم، زحمتش بعد... به نام خدا.
[03:25:00.000 --> 03:27:10.640]  اول، یک دونه محلول لیندان؛ هر نفر یک دونه شیشه رو کامل می‌زنید از زیر چانه تا کف پا، همه جا مثل با اسفنج روی پوستتون تمام بدن می‌زنید. توی خونه دوازده، دوازده ساعت روی بدن بماند. لباس کسی بپوشید در توش کار دارید، صبح برید همون و هر روز صبح هم برید همون شیشه. روز اول رفتید، اول با صابون گوگردی می‌شوریم، مدت ۵ دقیقه بماند کفش، آرام می‌کشیم بعد با شامپوی ضد شپش سر و بدن رو می‌شوریم، ۵ دقیقه صبر می‌کنیم، می‌ره زیر دوش، در می‌آید. از همون حوله قبلی نباید استفاده بشه، لباس‌های قبلی نباید استفاده بشه؛ حتی یک دقیقه پوشیده باشه هم بله با استفاده با پودر ماشین لباسشویی آنزیم‌دار شسته شده باشه هم لباس‌ها، هم ملحفه. بعد یک درمونه می‌زنید تا فردا صبح دوباره می‌دید همون، باز اول صابون، بعد شامپو، پودر شسته باز بله عوض بشه، لباس‌ها عوض بشن، باز پس‌فردا همه چطوری، هر روز همون رفتن رو تکرار می‌کنید تا شش دفعه، شش دفعه انجام کنید. برای اینکه اینکه اینکه کسی گال نمی‌گیره که برده؛ گال و شپش مال آدم‌های تمیزه بر عکس تصور اون کسی که اصلاً نمی‌گن که اما کسی که دیگه هیچی روشنگ کنه. خب، شما چون باردارید، نه دارید می‌خورید، نه هیچی، می‌دونم...
[03:27:10.640 --> 03:27:14.640]  پماد رو به اسم کالاندولا می‌سازه‌
[03:27:14.640 --> 03:28:51.880]  چون‌که خیلی می‌خواره، توی یک هفته اصلا درمان نمی‌کنه، خودتون خودتون... چند باشه؟ نه، بگم نمیشه این مسئله باشه. خب، بله من این نسخه رو از شما، شما رو بنده این تصویرشو براتون می‌فرستم و اگه می‌خواهید گرگان بگیرید، اگه می‌خواهید اینجا بگیرید یکی بیارن دارو همینجا از ما بگیرید و نسخه رو بره دارو کنید، انسایی ما هستش داره، می‌گیره براتون می‌فرسته آره، سینا، سینا همونجا داره، داره چند درگاهی سال هست. بسیار خوب، خدا نگهدار، دیگه با همه هماهنگی کاری دیگه بیرونشون، آره بیرونشون. خدا نگهدار، خدا نگهدار. چند تا هفته دیگه خوب بشه؟ یک هفته دو باید استفاده می‌کنیم به شرطی که هر روز لباس‌ها رو عوض بکنید، هر روز حوله رو بشوید و با پودر ماشین لباسشویی آنزیم‌دار خب، ملحفه‌ها هم هفته‌ای یه‌بار عوض بکنید، کافیه.
[03:28:54.920 --> 03:29:28.680]  خانواده همسر، هیچ‌کس رفت و آمد، ممنوعه. شما برید نه اونا بیان، تا اینکه اونا درمان بشن می‌دونم، باید درمان بشن بردن. خب، باشید، من تلفن دیگه در جا برم، خداحافظ شد جانم، بفرمایید؟ حرفم بفرمایید؟ خانم محترم گوشی رو بردارید خانم بارانی‌تخت رو بفرمایید؟ متشکرم بفرمایید؟ جان بفرمایید؟ کجا رو می‌خواستید بگیرید شما؟ سمتی؟ نه، نه اشتباه گفته، خانم زنی‌ایش می‌کنم.
[03:29:28.680 --> 03:29:30.680]  به خدمت شماست.
[03:30:30.000 --> 03:30:39.000]  بله، اینکه بیاد اینجا بگیره برای آن، شیطون که اینجا بگیره آه، این رو گفتم اینجا بگیره داشته باشه، گفت نکنه، امضا بکنم بگیرم.
[03:30:39.000 --> 03:30:42.000]  بله، خودکاره چرا این هست؟ خودکاره چرا برداشتی؟
[03:30:42.000 --> 03:30:46.000]  نه، کجا بوده، کجا برداشت؟ چون خودکاره تمام شده دیگه.
[03:30:46.000 --> 03:30:50.000]  خانم محترم، خودکار جدید آوردم، خودکار کجاشه؟
[03:30:50.000 --> 03:30:53.000]  نه، خودکار اینجا، خودکار تمام شده؟
[03:30:53.000 --> 03:31:01.720]  نه این از پرسنل منشی دست ما که دیگه هستیم، سیستم سامانه تنظیم شده جدید، برم برم از این یه دو دو دو چند...
[03:32:01.720 --> 03:34:01.700]  موسیقی در مطب پزشکی درسته.
[03:35:00.000 --> 03:35:29.980]  موسیقی در مطب پزشکی.
[03:38:20.000 --> 03:38:23.000]  اما این برای من رو مشخص کنید.
[03:38:23.000 --> 03:38:41.000]  و از این حالت که من با من در این حالت بیرون ندارم که این برای من مشخص کنید. اما این چیزی که من در این حالت بیرون ندارم که اون رو مشخص کنید.
[03:39:21.000 --> 03:40:00.000]  اینجا باید برداری که اینجا باید برداری که اینجا برداری... و هیچی.
[03:40:00.000 --> 03:40:29.980]  موسیقی در مطب پزشکی.
[03:40:30.000 --> 03:40:59.980]  موسیقی در مطب.
[03:41:16.000 --> 03:41:18.000]  سه متر آردو توست داری؟
[03:41:18.000 --> 03:41:24.000]  درست داری؟ درست نشون کنی؟
[03:41:24.000 --> 03:41:44.000]  یه چیز ببین اونه که دو تا خواهر بودن ببینم که با قول می‌کنه خواهرش همه دیگه می‌خواد دوباره این مصیبت بیاد یه مصیبت دیگه داشت آب‌بینیشو گفتم یادشون که تا قبل قصدی دیگه آبش سلام سلام بودی تو.
[03:41:44.000 --> 03:42:14.000]  در خدمت شما هستم دوست شما، در خدمت شما، در خدمت شما...
[03:42:14.000 --> 03:42:18.000]  بگیر این هم کروناتون چه شکلیه بگیر، عه!
[03:42:18.000 --> 03:42:24.000]  خیلی خوب این روز رو بگیرم چند روزه که اینجور کار رو رنگ گرفتی؟
[03:42:24.000 --> 03:42:26.000]  روز، سه روزه.
[03:42:26.000 --> 03:42:32.000]  شخصاً سه روزه، یه هفته‌ست الان دارم یه هفته.
[03:42:32.000 --> 03:42:34.000]  پویایی دارین یا ندارین؟
[03:42:34.000 --> 03:42:42.000]  پویایی داریم شنب‌هایی توی بن‌بست بن‌بست از این تیکه.
[03:42:42.000 --> 03:43:02.000]  این نقطه من به شما بگم که مداردم از صندلی‌گی را بله بله ممنون که سمت چپ نگاه کنی یه صورتو بزنی سمت نگاه نکنی که بره بره چیز را درکش کنم؟ بود؟ خیلی خوب ماه چنده من؟
[03:43:02.000 --> 03:43:04.000]  سه پر شده.
[03:43:04.000 --> 03:44:12.880]  آنتی رو دادی؟ آزمون خواهد بره آنتی این باید حالش یکی اونو نکرد بهتر بشه؟ این‌جور که با خود نداره، جرده کم بیداره واسه یک مقصد باشه خب این پرده مقصدش که اینجور که... نه دیگه چون ما یک کچولو دیگه داریم، اونم سرما خورده برای رکز نه، کرونا خورده بیرون همه شیطان، با همه شیطان اسم کرونا رو برداشتن آره، باشم، یکم سرما، مردم دیگه نمی‌ترسند خب جور کونر بری، سرما بپرین باید باید باید شماره تلفن رو می‌دیم، خودشون زنگ می‌زنن می‌گن منطقه‌ی سکونت‌تون کجا بزنید.
[03:44:12.880 --> 03:44:13.880]  کمان، آره.
[03:44:13.880 --> 03:44:15.880]  شماره آن گرگان باشه پشی شیر خرسی.
[03:44:15.880 --> 03:44:17.880]  آره، آره، آره.
[03:44:17.880 --> 03:44:31.580]  خیلی خوب، چنش این کودی میری خودتونه بسه همونجا همون کودی میری و شماره تلفنی بسه سه پید باردار، آنفولانزا، هفت‌روزی، تلفنی بگیریم کاری به چی بود اسمی؟
[03:44:31.580 --> 03:44:32.580]  به چنش.
[03:44:32.580 --> 03:45:33.500]  در اینجا، در اینجا... مشکلی داره من یک بار داره که نباید مصرف بشه.
[03:45:33.500 --> 03:45:39.500]  اصلاً فرقی بودن به شما گفتن دیگه اصلاً جزو ممنوعه‌ها هست نه نگفتن اصلاً ممنوع نشدن.
[03:45:39.500 --> 03:45:50.500]  اصلاً جزو ممنوعه‌هاتو براتاریه قابلی بود قابلی بود برای اونجا خوب بشی اصلاً فکر نشد این بعد هم پنجمین کرونا یکی می‌گیره.
[03:45:50.500 --> 03:45:52.500]  پنجمین، پنج ساله.
[03:45:52.500 --> 03:45:54.500]  کلی گرفتید همه یه ساله.
[03:45:54.500 --> 03:45:56.500]  اصلاً کرونا همه یه نگره.
[03:45:56.500 --> 03:46:02.500]  دیگه اسم کرونا نمی‌گن همه جا ما می‌گیم دکتور اما اول همو کرونا اولی هست و یکیشو بزرگ می‌گی.
[03:46:02.500 --> 03:46:04.500]  اولی می‌کشت شما رو نکشت.
[03:46:04.500 --> 03:46:35.500]  ولی اونجوری نمی‌کشه کشتن دیگه رهبه دیگه چون این ضعیف شد نه این طوله نرمای طولانی شبه خسته‌ش داره یک هفته در اینجا شده خوری خوبش خیلی بسیار دکتور این همه قرصه برای دیگه یوسته؟ شربت و قرص و اسپری دماغ و اینجور چیز مثل این درگشت کنده یه چند تا آموکسی‌سیلین با سه‌بروکلین هم تشکیل می‌شن؟
[03:46:35.500 --> 03:46:39.500]  سه‌بروکلین بهشون ممنون آموکسی‌سیلین رو براش نوشتن بیشتر می‌نویسن.
[03:46:39.500 --> 03:46:58.500]  شما هم شریک بشین آره بله بله چند هشون سه‌بروکلین هم اگه می‌نویسن ممنون می‌شن از این روست هم نوشته باشید و باز را درست کنید.
[03:47:14.500 --> 03:48:09.500]  چند تا ماده غذایی، یکی آش ماش، نمک نرسید، بذارید ماش پاره بشن، ماش که پاره بشه داروی ازش نرمید کلیه قلمه‌ای قرمز، آقا فرض کنید، دوشم دارچین بزرگ، بذارید بخورمشید، بخورم شلغم شلغم هم بپزید شیر و ماست و لبنیات هیچی نخوانید آش‌شونید و این‌ها برای بالا فرقوبه سبزی گشنیز است در آش ریختشنند در آش بود سبزی گشنیز سطحاً برسید این‌جور مدت درمانتون خیلی کوتاه می‌کنید دوران چون می‌کنید امروز حالتون بهتر می‌شه شاید.
[03:48:11.500 --> 03:48:20.500]  برونو شما بین سخت کنید بگیرید شما علاق کنید نکنید سنگل و روسان و دردار و این محل مصنفه.
[03:48:25.500 --> 03:48:50.500]  ببینید اون جلی که گرفتید بسیار اینکنان این جل با دست همین‌جوری‌ها ببینید آروم آروم برده دارید بعد توی دهن می‌دیم بخورم از این اونجل رو بزرگ کنار فقط اینجل رو بزرگ هر یک ساعت دو ساعت یک زرق بزرگ هم بمکین تو دهنت رو نگهتد نگهتد اینو غورتش بگیر توف نکنید غورت رو نکنید این کدره یه بستش رو باز می‌تونید.
[03:48:50.500 --> 03:48:52.500]  مثل چایی دم بکنید.
[03:48:52.500 --> 03:49:59.980]  بعد یک ساعت مثلاً یه مقدار توزش دم کشید جای گرد باشید با قاشق آروم آروم اینو غورت می‌دید زخمه رو پوشش میده به آب داره درسته اینم دوباره بعد دو تا شربت داره این شربت‌ها رو از هر کدوم یه قاشق می‌زارید دهن نگه می‌دارید خسته شدید؟ نه خسته شد اقامه هایی اوی جاله هایی هایی خودش می‌ره تو هم تو دهن نگه می‌داری و بعد پرتش می‌دی هیچی توف کرده نیده داری بله چشم دوتا برس مکیدنی همین الان می‌زارید رو زبانه تا خانه برسی نصبش خوب شده بگیر آها بذارو زبان با این شکلات دوتاشونو باهم دیگه بخورو بمک بگن گوشتو بزنی میاد بله دوتاشونو باهم صبح و شب بمک الان تا خانه بریم بگی نصبش خوب شده دیگه از اون آفتوژلینان نزدیک اون خودش سوزانه ورده بگیر اون برای آفتار دیگه ایست، برای این دوست تو تمام.
[03:50:00.000 --> 03:50:28.000]  اینکه کورس می‌دو، میکروبه، با کسی رو بسیاری کردی، صورت کردی از رسته اینجایش. آنکول چیه امروز؟ آنکول مشکلی است، آنکول چیه؟ آنکول حساسیت است، اینکه باید حساسیت بگردی. این بازون رو نسر کنید.
[03:50:28.000 --> 03:50:30.000]  موسیقی در مطب پزشکی.
[03:50:30.000 --> 03:50:36.000]  بخواهید.
[03:50:52.000 --> 03:50:56.000]  همسر همسلا باید بشوره.
[03:50:56.000 --> 03:51:01.000]  باید از این هیگی می‌گیرید تا بردارید و میشه استفاده دارید.
[03:51:01.000 --> 03:51:04.000]  این دو دو کماده هر شب بزنید.
[03:51:04.000 --> 03:51:07.000]  داخل نهارم بزنید.
[03:51:07.000 --> 03:51:16.000]  صبح به صبح کلی چهر می‌دن پارش می‌شه بعد شبیه هر شب پرشنگ کنید نهارم بزنید یک چیز دیگه باشه.
[03:51:16.000 --> 03:51:20.000]  باشه.
[03:51:20.000 --> 03:51:25.000]  باشه زیادتر باشه، هوا باشه.
[03:51:25.000 --> 03:51:32.000]  مردم این که آف دوسته از اینکه نتوستین، مردم توانه تنها این راحتی، این لباسی که خواهستان باشه.
[03:51:32.000 --> 03:51:40.000]  این هم پول‌ها هم که کفری برای درد استخوانی‌تون، این برای کنترل ادراری، یه دونه صبح، یه دونه قوطی.
[03:51:40.000 --> 03:51:41.000]  نوشته؟
[03:51:41.000 --> 03:51:50.000]  به تو یکیش نوشته باید، این هم برای توس‌یونیت ادرار، نوشته ساعت‌هاشون، ۸ ساعت ساعت‌شو نگاه می‌کنی؟
[03:51:50.000 --> 03:51:56.000]  من اگه مثلاً نیم‌ساعتی دیر شد، این رو مثلاً بسیار مهم میگی نه نه نه.
[03:51:56.000 --> 03:52:18.000]  خوبی‌اش اینه شب یکی صبح بگیر نمیشه صبح و شب منم تاون کنم که یاد می‌کنم بی‌سوادی چاره ما همین‌جاست بسیار خوب بی‌سوادی‌ها بهتره دیگه اینم بی‌سوادی، روزی دو اینم که یک با همسه برای این نسخه باون نشان باشن.
[03:52:18.000 --> 03:52:20.000]  چون من دیگه آدم نمی‌آد.
[03:52:20.000 --> 03:52:22.000]  از همین‌ها با خودم می‌آرم دیگه.
[03:52:22.000 --> 03:52:24.000]  عکسشم بگیرید.
[03:52:24.000 --> 03:52:28.000]  عکس که گرفتم برو من.
[03:52:28.000 --> 03:52:30.000]  خدا خدا خدا.
[03:52:30.000 --> 03:52:32.000]  خدا خدا خدا.
[03:52:32.000 --> 03:52:34.000]  [... repetitive background audio / music ...]
[03:52:44.000 --> 03:52:48.000]  اینکه دیگه شده دیگه فلکس رو دوست دارم.
[03:52:48.000 --> 03:52:50.000]  شوهرت رو دوست دارم با فلکس.
[03:52:50.000 --> 03:52:52.000]  تو بازی می‌گفتی مادرشوهر شوهر کرده؟
[03:52:52.000 --> 03:52:53.000]  آه نه.
[03:52:53.000 --> 03:52:56.000]  آه، تو از چیکار کرده؟ دیگه هیچی نیست، زن دوست دارم قابل‌شون.
[03:52:56.000 --> 03:52:59.000]  شوهر زن که شوهر اون زن؟ شوهر.
[03:52:59.000 --> 03:53:02.000]  شوهر خوده؟ آه نه چی می‌زنه؟
[03:53:02.000 --> 03:53:19.000]  بگو که تو چیکار با مادر من داری بهش می‌گی چوپان دارو گفتم اون جور پان دارم که که ما رفته بودیم که کربلا زنگ داده به من می‌گه کار مامان‌مان رو شوهرش کرده داخل مشهد پر کرده و من زنگ دادم به شوهرش گفتم خجالت پیش مادرش رو هم دارم.
[03:53:19.000 --> 03:53:20.000]  تو شوهر داده بودی اونو؟
[03:53:20.000 --> 03:53:33.280]  آره بر برش که خدا مانو برش نکردم بازم خونه دوستش بذارتم بهش گفتم بیا برو خونه پسره مانو پسرم خونه را نمی‌ده خونه هم خونه دوستش بذارتم گفتم من از معمولیت بیام و باید برم دنبالش.
[03:53:33.280 --> 03:53:35.280]  کارش چیه؟
[03:53:35.280 --> 03:53:37.280]  شوهرش سرهنگه.
[03:53:37.280 --> 03:53:39.280]  سرهنگه؟ آره.
[03:53:39.280 --> 03:53:43.280]  باید... چون دارتی‌شون چیه آنا؟
[03:53:43.280 --> 03:53:55.280]  بیچی می‌گی من گذاشتی بوده خونه دوست هم گذاشته تا دن ۳-۴-۵ روزه نمی‌مونم دنبالم می‌گم خب معمولیت کارش بهتونم گفته که شاید ۱۰ روز شاید ۱۵ روز طول بکشه.
[03:53:55.280 --> 03:53:59.280]  مادرشوهرتی می‌خواد برای چی گرفته مثلاً؟
[03:53:59.280 --> 03:54:03.280]  خوشش آمده.
[03:54:03.280 --> 03:54:19.280]  چیز هر جوانی برش می‌گه وضع مالی‌اش خوبه مالی‌اش هم مالی‌اش هم که دختر این آبو جوشه.
[03:54:19.280 --> 03:54:27.280]  روز پنجشنبه خیلی کمال آقاست هم.
[03:54:57.280 --> 03:54:59.960]  برای خوب بسیار در این‌جوری سپس.
[03:55:00.000 --> 03:55:02.000]  لکش بگمونهم.
[03:55:02.000 --> 03:55:08.000]  نمی‌بینم. آلفا چقدر دارن؟
[03:55:10.000 --> 03:55:20.000]  ولی خب این چیزی که از ما صابون بچه هم رفتن، پوست‌شو بگذارم که. اونوز دو بار پماد رو فرم می‌دونه.
[03:55:20.000 --> 03:55:22.000]  نه نه.
[03:55:22.000 --> 03:55:24.000]  دیگه دیگه دارن از این کاملاً.
[03:55:24.000 --> 03:55:26.000]  خب، مردم.
[03:55:26.000 --> 03:55:38.000]  حالت کامل فرماده دیگه، این‌ها رو با هم مخلوط کنید. آلفا رو جدا بزن بزن، این‌ها رو بگم مخلوط کنید.
[03:55:38.000 --> 03:55:40.000]  این‌ها خواهد جدا بزن.
[03:55:40.000 --> 03:56:05.000]  آلفا رو با این فرماده‌ها، یه دونه فرماده‌ها درست کردنیه، یه ذره از این می‌زنیم، آلفا رو می‌زنیم، ببخش اول آلفا رو می‌زنیم، اول هفته از آلفا رو می‌زنیم و بعد یک در از این پماد روش می‌زنیم هم رنگش رو درست کنیم زردش رو درست کنیم یک هفته که زدی اون‌جا شنبه‌ست پاک هفته دیگه شنبه بیا امروز یک عکس نیست درسته؟ درست؟
[03:56:05.000 --> 03:56:08.000]  هفته دیگه بیا ببینیم که چه باشه.
[03:56:08.000 --> 03:56:11.000]  باش برای دکتر هم زمان دیگه می‌کنیم.
[03:56:11.000 --> 03:56:14.000]  بله تو کتاب شماره کردی؟ نه نه نه.
[03:56:14.000 --> 03:56:16.000]  من کامیان دوتونم.
[03:56:16.000 --> 03:56:22.000]  چرا نصیب داری بیرون دخترین؟ می‌گه اینجا من... واقعاً پسید شما باید دیگه نیمون بگه یکم بهتر شد دیگه نیمون.
[03:56:22.000 --> 03:56:24.000]  آره... دیگه با ادامه درخواست.
[03:56:24.000 --> 03:56:28.000]  بشه می‌گن می‌آیم من تو شربه بدم می‌رم چه شربه؟
[03:56:28.000 --> 03:56:32.000]  همین پماده شربه آره فا بچه.
[03:56:32.000 --> 03:56:38.000]  من یکم بهتر شد خیلی برد شد برده بشه برده.
[03:56:38.000 --> 03:56:42.000]  بشه برده [... repetitive background audio / music ...]
[03:56:42.000 --> 03:56:45.000]  ما با اینم گیر آلفا آلفا.
[03:56:45.000 --> 03:56:48.000]  آرام بکنیم که اون حوالی آلفا بودن و اون نرمش می‌کنه.
[03:56:48.000 --> 03:56:57.000]  نرم می‌کنه و اون ردشو بخوایم صاف کنه و آلفا نیست اون محلوله محمود اسمت بهترم چی بود؟
[03:56:57.000 --> 03:56:58.000]  کیانا.
[03:56:58.000 --> 03:57:06.000]  کیانا فامیلی‌اش؟ رادگرچی راده؟ گرچی گرچی، خیلی خوب کدی میدیتو بگو.
[03:57:06.000 --> 03:57:08.000]  رسمستان.
[03:57:08.000 --> 03:57:19.000]  حالا نسخه‌اش یکی می‌دونستن برا؟ از کسی‌ها سپیدن به گیر برده؟ از باباش بپرسید بیرون داره از پروزه بزنه واسه کنه بزنه بزنه.
[03:57:19.000 --> 03:57:27.000]  که درست کنه بزنه اون باز کنه چی کنه؟ اونو که می‌آورده باشه.
[03:57:29.000 --> 03:57:31.000]  اینکه از که باز بزنه.
[03:57:31.000 --> 03:57:39.000]  که باز بزنه باز بزنه بگیره اونو از که باز بزنه بگیره در اینکه باز ساعتی بعد که نگاه ببینم.
[03:57:39.000 --> 03:57:48.000]  نه، مهم نیست اصلاً کاتدومیلی پوستی‌ایه، داره این چیز نداره کاتدومیلی افتاده ما ۴ سرم‌ویچه‌شه تمام.
[03:57:55.000 --> 03:57:58.000]  هلو خانمانم‌جا، مرحبا بسیاریم.
[03:57:58.000 --> 03:58:00.000]  هلو.
[03:58:02.000 --> 03:58:04.000]  اون دره صفته.
[03:58:04.000 --> 03:58:07.000]  کاتدومیلی چی؟ دوتا سه رو برم.
[03:58:07.000 --> 03:58:09.000]  که اون رو بردی؟
[03:58:11.000 --> 03:58:13.000]  بابا.
[03:58:15.000 --> 03:58:17.000]  بابا.
[03:58:17.000 --> 03:58:19.000]  بابا بردی.
[03:58:19.000 --> 03:58:21.000]  می‌گم که همین.
[03:58:21.000 --> 03:58:23.000]  کدوم بردی؟
[03:58:23.000 --> 03:58:27.000]  بابا سلام کنید؟ بابا.
[03:58:29.000 --> 03:58:31.000]  بردی من شنگید؟
[03:58:31.000 --> 03:58:40.600]  بیو بابا نامشون دوباره بگیر کدوم بردی می‌شه سی‌ست تا من کاتدومیلی‌ام، می‌شه چهارست‌تا هم، برو نزدیک پنجره زنگ بزنیم زنگ نیست.
[03:58:40.600 --> 03:58:43.000]  حالا دو تا مهمونه باید بمانه.
[03:58:46.400 --> 03:59:00.600]  هلو برو پنجره کنه اینجا متصمم کنم می‌دیم کاتدومیلی، اکشنر من بگو، آبادمش دکتر، می‌گه من کومم دکتر.
[03:59:01.600 --> 03:59:03.600]  اگه نیست کاتدومیلی، خودشو بدی.
[03:59:05.000 --> 03:59:07.000]  خودتون بودید، نمی‌شناسید؟
[03:59:07.000 --> 03:59:09.000]  آره، بگو بشنوم.
[03:59:09.000 --> 03:59:13.000]  شماره ۶۷۷، درسته؟
[03:59:13.000 --> 03:59:17.000]  ۶۷۷، ۳۲۵، ۹۹، ۶۶
[03:59:17.000 --> 03:59:19.000]  اسمش چیه آقا؟
[03:59:19.000 --> 03:59:24.000]  علی رادبورجی، قبلاً چی بوده وضعیتش؟
[03:59:24.000 --> 03:59:26.000]  همون بوده دیگه.
[03:59:26.000 --> 03:59:28.000]  از اون‌ور آمدن اینجا رو آباد کردن.
[03:59:28.000 --> 03:59:32.000]  رادبورجی، این دارو رو تا دو سه روز باید استفاده کنید روی این لکه، یه پمادی هم هست...
[03:59:32.000 --> 03:59:34.000]  بهتر بکنه.
[03:59:34.000 --> 03:59:36.580]  این چیز میشه بگیرم واقعاً کشمگیره کشمگیره.
[03:59:36.580 --> 03:59:38.000]  واقعاً کشمگیره دیگه.
[03:59:38.000 --> 03:59:39.280]  پس صاف بشه.
[03:59:39.280 --> 03:59:40.840]  یک ماه که زدی می‌آری.
[03:59:40.840 --> 03:59:43.140]  یه بار خیلی خیلی خیلی...
