================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۱۸_۱۳۰۰۳۳.wav
Language    : fa
[00:34:08.000 --> 00:34:10.000]  سفتنده
[00:34:20.000 --> 00:34:22.000]  سلام
[00:34:22.000 --> 00:34:24.000]  سفرزون
[00:34:24.000 --> 00:34:26.000]  سلام
[00:34:36.000 --> 00:35:00.000]  از اینجا باید بردارید که اینجا باید بردارید که اینجا باید بردارید که اینجا باید بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که ا
[00:35:00.000 --> 00:35:30.000]  از اینجا با من خودم را بگیرم، از اینجا با من خودم را بگیرم، از اینجا با من خودم را بگیرم، از اینجا با من خودم را بگیرم، از اینجا با من خودم را بگیرم، از اینجا با من خودم را بگیرم، از اینجا با من خودم را بگیرم، از اینجا با من خودم را بگیرم، از اینجا با من خودم را بگیرم، از اینجا با من خودم را بگیرم، از اینجا با من خودم را بگیرم، از ا
[00:35:30.000 --> 00:35:32.000]  اما آرز بختر اون.
[00:35:32.000 --> 00:35:35.000]  این مسجدن را در اینجا برداشت.
[00:35:35.000 --> 00:35:37.000]  اما اینجا برداشت.
[00:35:37.000 --> 00:35:39.000]  اینجا برداشت.
[00:35:39.000 --> 00:35:41.000]  اینجا برداشت.
[00:35:41.000 --> 00:35:43.000]  اما اینجا برداشت.
[00:35:43.000 --> 00:35:45.000]  اما اینجا برداشت.
[00:35:45.000 --> 00:35:47.000]  اینجا برداشت.
[00:35:47.000 --> 00:35:49.000]  اینجا برداشت.
[00:35:49.000 --> 00:35:51.000]  اینجا برداشت.
[00:35:51.000 --> 00:35:53.000]  اینجا برداشت.
[00:35:53.000 --> 00:35:55.000]  اینجا برداشت.
[00:35:55.000 --> 00:35:57.000]  اینجا برداشت.
[00:35:57.000 --> 00:35:59.000]  بهتر باشه.
[00:35:59.000 --> 00:36:01.000]  اما این امروز نیست؟
[00:36:01.000 --> 00:36:03.000]  امروز نیست.
[00:36:03.000 --> 00:36:05.000]  امروز نیست.
[00:36:05.000 --> 00:36:07.000]  امروز نیست.
[00:36:07.000 --> 00:36:09.000]  امروز نیست.
[00:36:09.000 --> 00:36:11.000]  امروز نیست.
[00:36:11.000 --> 00:36:13.000]  امروز نیست.
[00:36:13.000 --> 00:36:15.000]  امروز نیست.
[00:36:15.000 --> 00:36:17.000]  امروز نیست.
[00:36:17.000 --> 00:36:19.000]  امروز نیست.
[00:36:19.000 --> 00:36:21.000]  امروز نیست.
[00:36:21.000 --> 00:36:23.000]  امروز نیست.
[00:36:23.000 --> 00:36:25.000]  امروز نیست.
[00:36:25.000 --> 00:36:27.000]  این در اینجا زرگاری و خیلی دارد؟
[00:36:27.000 --> 00:36:29.000]  نه، خیلی دارد، خوب
[00:36:29.000 --> 00:36:59.000]  از اینجا باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید ب
[00:36:59.000 --> 00:37:01.000]  خب از اینجور برای خوبی استراحت داریم
[00:37:04.000 --> 00:37:06.000]  برای چه درختی رفته بود؟
[00:37:06.000 --> 00:37:07.000]  گردو
[00:37:07.000 --> 00:37:07.500]  چا؟
[00:37:07.500 --> 00:37:08.000]  گردو
[00:37:08.000 --> 00:37:11.000]  گردو، همه گردو سر همه بلا میگرده
[00:37:11.000 --> 00:37:13.000]  یه میلیم تو بانه بیدم برای
[00:37:14.000 --> 00:37:16.000]  شاخه شکسته ها؟
[00:37:16.000 --> 00:37:20.000]  شاخه شکسته یا سرش بیچرفته؟
[00:37:20.000 --> 00:37:23.000]  افتاد برای سرش بخیه خورده
[00:37:23.000 --> 00:37:53.000]  اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه، اوه
[00:37:53.000 --> 00:38:05.000]  اگر پیدا بشه په حاله ولی این کپسول سرنالدین الان دارم می نویستم برای اون.
[00:38:05.000 --> 00:38:09.000]  گمبت مثلا بیارو خانه خاصی مدت نظرتونه؟
[00:38:09.000 --> 00:38:13.000]  آه اینکه من دو گیتر واردش که برای من نوشته بوده زیده صورت هست.
[00:38:13.000 --> 00:38:17.000]  اینجا سد و هفتاده من از دونجا می گیرم سد و بیس.
[00:38:17.000 --> 00:38:19.000]  یعنی قیمتش پایین تره.
[00:38:19.000 --> 00:38:22.000]  تو کدوم دارون رو می فرمایی؟
[00:38:22.000 --> 00:38:28.000]  برای خود من دارو نمیشه و دارو باریتی این راسته قبلی داشتیم
[00:38:28.000 --> 00:38:30.000]  یک باریتی در دفت سالی
[00:38:30.000 --> 00:38:34.000]  مثلا از قدیم داشته باشم تاریخ دارو مونه
[00:38:34.000 --> 00:38:37.000]  اگه بشه منو همونجا بگیرم
[00:38:37.000 --> 00:38:42.000]  اهراجون محسن بگیرم بله فقط من فارسی هاشو میمیسم که دیگه این هست
[00:38:42.000 --> 00:38:46.000]  چون گمومت رسم میگن این دارو همون خواسیت داره بزار بدم
[00:38:46.000 --> 00:38:48.000]  بعد که هیچی میشن
[00:38:48.000 --> 00:38:50.000]  برنامه دیگه باید برداریم
[00:38:50.000 --> 00:38:52.000]  برنامه دیگه باید برداریم
[00:38:52.000 --> 00:38:54.000]  برنامه دیگه باید برداریم
[00:38:54.000 --> 00:38:56.000]  برنامه دیگه باید برداریم
[00:38:56.000 --> 00:38:58.000]  برنامه دیگه باید برداریم
[00:38:58.000 --> 00:39:00.000]  برنامه دیگه باید برداریم
[00:39:00.000 --> 00:39:02.000]  برنامه دیگه باید برداریم
[00:39:02.000 --> 00:39:04.000]  برنامه دیگه باید برداریم
[00:39:04.000 --> 00:39:06.000]  برنامه دیگه باید برداریم
[00:39:06.000 --> 00:39:08.000]  برنامه دیگه باید برداریم
[00:39:08.000 --> 00:39:18.000]  اینجوری که من شاید بیایی دارم تحقیق تقییمتشون بسته به تاریخشون و خریده شونه
[00:39:18.000 --> 00:39:21.000]  باز الان شاید این دفعه برید همون دپروهر به منظورتونه
[00:39:21.000 --> 00:39:26.000]  مثلا برید دارو خوانی که قبل 120 که بوده الان برید 220
[00:39:26.000 --> 00:39:31.000]  مثلا میگم اون قیمت جدیدشون تو خریدشون چی باشه همون نسابه
[00:39:31.000 --> 00:39:35.000]  از پومات بود.
[00:39:35.000 --> 00:39:39.000]  از پومات بود. از اینجا بود.
[00:39:39.000 --> 00:39:43.000]  از اینجا بود.
[00:39:43.000 --> 00:39:47.000]  از اینجا بود.
[00:39:47.000 --> 00:39:51.000]  از اینجا بود.
[00:39:51.000 --> 00:39:55.000]  از اینجا بود.
[00:39:55.000 --> 00:39:59.000]  از اینجا بود.
[00:39:59.000 --> 00:40:00.000]  برای اینکه
[00:40:00.000 --> 00:40:05.000]  اینجور ایامون آزمایش رو یارفتو اتردیم، توبت آمد.
[00:40:05.000 --> 00:40:09.000]  ایامون از سوزشکفت پانه ای هست؟
[00:40:09.000 --> 00:40:12.000]  بله، اینجور ایامون توبت آمد.
[00:40:12.000 --> 00:40:20.000]  خب اون بیدنها آزده، گره اونو نچه دقایقا، یالان یاز میبینید، سونده یاز بوده، برای اون اثاره بیدنها که درش دارن،
[00:40:20.000 --> 00:40:29.120]  چون سوزش کفه پای بیماری متابولیک ده مثلا کبد و بلارا مربوطه داخلیه مربوطه خود پاها مربوطه در این پنیان
[00:40:29.120 --> 00:40:34.160]  اونا بیدن دردگیر هستن میشه هیچ فایده است روی خودی بیدن دردگیر هستن
[00:40:34.160 --> 00:40:38.840]  محلولی دلا کفه پا
[00:40:38.840 --> 00:40:47.320]  محسوس سوزش این کفه پا رو فکر نکنم اینها رو گمبت یه داروخانه یه باشه که اینها رو داشته باشه همه رو
[00:40:47.320 --> 00:40:54.720]  چون اینجا ما به زحمت به صدیقه خودمون مثلا اینجا جمع کردیم
[00:40:54.720 --> 00:40:57.960]  آره یعنی اینکه مثلا داروهایی که من میریسم
[00:40:57.960 --> 00:41:01.360]  این داروها مثلا همین دکترها که برد بیستن همین داروها
[00:41:01.360 --> 00:41:04.560]  حالا مثلا همین نده که هفت پاکی میگه اثر نکرد
[00:41:04.560 --> 00:41:06.620]  تو خیلی ها اثر کرده
[00:41:06.620 --> 00:41:08.100]  برای خب یه دونهش نیست
[00:41:08.100 --> 00:41:09.260]  باید مرتب بزنن
[00:41:09.260 --> 00:41:12.560]  دو ست ها که میزنن برد سوزشکفای بیماری لا علاجه
[00:41:12.560 --> 00:41:16.720]  حالا مثلا شما به دکتر محمد ایگون باید بگه سوزش کرده و میگه علاج نداره
[00:41:16.720 --> 00:41:18.020]  هیچ علاج نداره
[00:41:18.020 --> 00:41:20.800]  یا دکترهای دیگه برید میگن اصلا دا علاج
[00:41:20.800 --> 00:41:22.160]  توی انترنت هم میزن
[00:41:22.160 --> 00:41:25.900]  توقیص یه داروی پیدا کردن همین که دادن
[00:41:25.900 --> 00:41:27.320]  تکسی کفی پادره
[00:41:27.320 --> 00:41:33.020]  اینو در حدود ۷۵ تا ۸۰ تا صداورت معسره
[00:41:33.020 --> 00:41:33.620]  خواه؟
[00:41:33.620 --> 00:41:37.220]  حالا یکیشون میزنن بگن معسره از ۲ تا ۳ تا بلخواهد بزنن
[00:41:37.220 --> 00:41:43.220]  اینو الان همه داروخانه ها ندارن اینو ما به سختی اینجا از تبریز گرفتیم
[00:41:43.220 --> 00:41:56.220]  با از تبریز به اینجا درون پرداشتیم نمیاد که مگه یه دکتوری بنویسه داروخانه که نانیش بسردن بگه خب این چه دارویه برم بگردم پیدا بکنم خرید بکنم با یه قیمتی بگم
[00:41:56.220 --> 00:42:02.220]  مثلا همین افسردگی واریچ که شما بگیرون داروخانه داشت همه داروخانه های مومت ندارن اونو
[00:42:02.220 --> 00:42:04.980]  باید پنج دارو خانه بیدی یکیش نشته باشی
[00:42:04.980 --> 00:42:09.380]  اون همان شناخته شده است تقریبا اکثر دکترها اونو بلدن
[00:42:09.380 --> 00:42:14.380]  ولی بعضی از داروها مثلا سرناندین نوشتن برای زان و درده ایشون
[00:42:14.380 --> 00:42:20.220]  سرناندین شاید مثلا توی بیست دارو خانه گمبت بیدی یکیش نشته باشه
[00:42:20.220 --> 00:42:22.500]  باز اینو باید غیر اسیر میشی برای این
[00:42:22.500 --> 00:42:23.980]  آره باز همین کار میگیرم
[00:42:23.980 --> 00:42:26.220]  باز همین کار میگیرم
[00:42:26.220 --> 00:42:28.220]  باز همین کار میگیرم
[00:42:28.220 --> 00:42:58.220]  اگر اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه
[00:42:58.220 --> 00:43:00.220]  نه، وزنم هیچی فرقی نکردم
[00:43:00.220 --> 00:43:04.220]  بله، خب وزن یک چیزی داره، عادت باید کهی بشی؟
[00:43:04.220 --> 00:43:06.220]  آهان
[00:43:06.220 --> 00:43:11.220]  سه چهار برس ماده به عادت زمان و خواهدگی، وزن یه افزایش کاذب داره
[00:43:11.220 --> 00:43:14.220]  اون چرخ ممکنه ما رو به اجتباه بده
[00:43:14.220 --> 00:43:15.220]  بله، آهان
[00:43:15.220 --> 00:43:16.220]  کهی باید عادت بشی؟
[00:43:16.220 --> 00:43:22.220]  من فکر کنم همینه، امروز ده همین هم باید کنم بشم دیگه، یه ده همون دیگه
[00:43:22.220 --> 00:43:25.040]  از که ۲۷ تون و ۲۷ تون دومه
[00:43:25.040 --> 00:43:29.460]  حالا ۱۰ شهری بعد باید بشیم دو هفته دارم
[00:43:29.460 --> 00:43:32.420]  کاروارو بردم همیشه میشدم ولی این درخواستان نشدم
[00:43:32.420 --> 00:43:33.020]  خیلی کم
[00:43:33.020 --> 00:43:33.520]  چی نشدی؟
[00:43:33.520 --> 00:43:34.920]  عادت ما هم خیلی کم
[00:43:34.920 --> 00:43:36.680]  یعنی رعادتون تثیر گذاشته
[00:43:36.680 --> 00:43:39.420]  آره اصلا اونجوری که باید مثلا خودم میدونم میشدم
[00:43:39.420 --> 00:43:41.720]  درخواستان خیلی کم کردم
[00:43:41.720 --> 00:43:42.520]  آره ببینیم
[00:43:42.520 --> 00:43:45.220]  ۱۰ روز کشید کم شد ۱۰ روز دمام
[00:43:45.220 --> 00:43:47.220]  خب ببینیم داروهای اینجوری داشتی هست
