================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS (REFINED)
Source File : Session_Full_۲۰۲۶۰۸۲۲_۱۸۰۰۵۶.wav
Total Segs  : 2068
[00:48:28.820 --> 00:48:31.820]  دیدید، زرد شده، زرد شده.
[00:48:31.820 --> 00:48:32.820]  چند روزشه؟
[00:48:32.820 --> 00:48:34.820]  دوازده روزه شده.
[00:48:34.820 --> 00:48:37.820]  دوازده روزه، زرد شده، شیر خوردنش خوبه؟
[00:48:37.820 --> 00:48:39.820]  نه، زردی داشته، الان آمدیم ببینیم چیکار می‌کنیم.
[00:48:39.820 --> 00:48:41.820]  نه، می‌دونم دارم، شیر خوب می‌خوره؟
[00:48:41.820 --> 00:48:50.820]  نه، نه، می‌دانم؛ شیر خوب می‌خوره؟ برای زردیش و دستگاه این‌ها هم ببینید، فقط هنوز زردی رو می‌بینید، گروه خونی مادر چیه؟
[00:48:50.820 --> 00:49:30.320]  خوبه، گروه خونی خوبی نیست، بدنش هم زرده می‌بینید با اینکه زردی رو می‌بینید، چشم‌هاش زردِ زرده، زردیش نسبتاً زیاده؛ همچون مادرش خوبه، پدرش چی؟ نیمان خوبه، آمیناز زردیش رو می‌خوام خورد کنم برگردی تراره، خب.
[00:49:30.320 --> 00:50:05.000]  اینو الان زردیش خیلی مهمه، این زردی‌ها باز زیادتر می‌آد پایین وگرنه می‌تونه عوارض ذهنی بذاره، خب. دو کار می‌تونید کنید: یا بستری کنید بیمارستان، یا دستگاه ببرید خونه، چند شبانه‌روز زیر دستگاه بذارید. هر کاری کنید می‌خواید بگید، بله، تو چشم خواهید؛ اگر بیمارستان می‌خواید ببرید نام‌نویسی بذارید، اگر دستگاه می‌خواید یه قرص می‌نویسم، دستگاه هم به منشی بگید آموزش بدن ببرید کنید؛ دستگاهش راحت‌تر از بیمارستانه.
[00:50:17.000 --> 00:50:38.000]  خب، آیه راییم فور دستگاه می‌دونید؛ یه سه شبانه‌روز ببرید، خوبم بذارید آقا، چون درنیارید زیاد. این قرص هم از داروخانه بگیرید بیارید من ببینم این خدمت شما؛ خامسامی، یه سه شب دستگاه بدیم، دل‌پیچه‌شو بینام، دل‌پیچه‌شو بدیم من یه شربت شربت هستم.
[00:50:38.000 --> 00:50:40.000]  خیلی بیقراری داره.
[00:50:40.000 --> 00:50:44.000]  خیلی بیقراری داره، شکمش هم باد داره.
[00:50:44.000 --> 00:50:46.000]  خودت حبوباتو...
[00:50:46.000 --> 00:50:48.000]  لبنیات گاوی نخور.
[00:50:48.000 --> 00:50:56.000]  نه، نخور؛ بادمجان، خیار و یکی هم لبنیات دیگه، می‌دونی ماست، پنیر...
[00:51:11.000 --> 00:51:13.000]  ببینیم خدمت‌شون...
[00:51:16.000 --> 00:51:25.000]  دستگاه‌م قبل از اینکه برق بره به خانستانی بگین که چیز کنه، آموزش بده به برق وصل کنه که الان چون برق‌هام ده دقیقه دیگه می‌ره.
[00:51:32.500 --> 00:51:36.500]  خامستان یه رمز اومده ۵۲۹۸۸.
[00:51:50.000 --> 00:52:28.000]  باید برنامه از اینجا باید برداریم، باید برداریم...
[00:52:34.000 --> 00:52:40.000]  بله...
[00:52:48.000 --> 00:52:51.240]  خودم به این امیدوارم رو اید گرفتم، خب؟
[00:52:51.240 --> 00:52:51.740]  خب.
[00:52:51.740 --> 00:52:54.880]  اگه باشه از این پرسیدی‌های لحظه داریم.
[00:52:54.880 --> 00:52:56.060]  باشه، باشه.
[00:52:56.060 --> 00:52:59.340]  حروم هم هستی یا نه؟ حروم هم هستی؟
[00:52:59.340 --> 00:53:04.380]  اگه میشه بیرون درست داریم برای خونه که همون خونه خود هستیم.
[00:53:04.380 --> 00:53:14.000]  خونه کجایی؟ خودتان که درست داریم شرکت بابا دست‌رنه‌ همون دفتر نه، نه؛ خانه ورزش کجایی؟
[00:53:14.000 --> 00:53:17.980]  خانه ورزش کجایی؟
[00:53:17.980 --> 00:53:40.980]  خوش نه، اون مسیره، ما تو خیام هستیم، خیام جنوبه، نه اون برای چی می‌شه؟ حالا دست‌تون باشه، ما با شما هماهنگی کنیم، باشه گروه ساعت چند هستیم؟ آره، باشه، باشه من دفتر باشه می‌آم می‌گیرم.
[00:53:40.980 --> 00:53:48.180]  باشه، سپاسگزار.
[00:53:48.180 --> 00:53:49.000]  مرسی، خداحافظ.
[00:53:49.000 --> 00:53:57.880]  اینو خودت به بخت بزن.
[00:53:57.880 --> 00:54:10.140]  برد برد می‌شه.
[00:54:10.140 --> 00:54:40.140]  باید...
[00:55:00.000 --> 00:55:08.000]  از اینجا باید برداری کنید، باید برداری کنید...
[00:55:26.000 --> 00:55:44.000]  دانشگاه درس چیه خب الان باید صحبت کن این مدام بزن برق‌شم کنن تا یک هفته اصلاً از شارژ نکنیم مکالمات و این‌ها رو فکر کنم برای چیزی پزشکیه همین دیگه تا پنج‌شنبه بیان بگیرم یک هفته دست هیرویان بوده.
[00:55:44.000 --> 00:55:46.000]  یک هفته دست‌شان.
[00:55:46.000 --> 00:55:48.000]  یعنی تمام صدای خانواده‌شو توی این ظرفشه.
[00:55:48.000 --> 00:55:50.000]  برای چیزهای پزشکیه.
[00:55:50.000 --> 00:55:59.000]  می‌دونی کنه کنفرانسه اینجا باید بزنیم به این چیز، نه باید کشیده بشه.
[00:55:59.000 --> 00:56:01.000]  نه من نمی‌کشم بزنم، اون کار نداره.
[00:56:01.000 --> 00:56:03.000]  کار نداره؟ نه.
[00:56:22.000 --> 00:56:30.000]  از اینجا همین روز، همین روز، همین روز بشوند از اینجا همین روز، همین روز بشوند...
[00:56:40.000 --> 00:57:10.000]  از اینجا باید بردارید که اینجا باید بردارید که اینجا باید بردارید...
[00:57:40.000 --> 00:57:56.000]  بوده که نرم گفتی اونو من یه قرص استرادیول دادی، دادی تره‌ای کن پیرم اینجا برن یا...
[00:58:02.000 --> 00:58:08.000]  من با تو تو بگو از این بگو بدا.
[00:58:30.000 --> 00:58:44.000]  خوبی شما هستنه باشید استرادیول دو دارید پیدا میشه؟ خیلی وقت من نمی‌دونم شکرم از شما.
[00:58:48.000 --> 00:58:52.000]  خوش‌ت‌ خیلی، خوش‌ت‌ خیلی، خوش‌ت‌ خیلی.
[00:58:52.000 --> 00:58:54.000]  خوش‌ت‌ خیلی، خوش‌ت‌ خیلی.
[00:59:20.000 --> 00:59:22.000]  آزاد چرکی ندارن؟
[00:59:22.000 --> 00:59:25.000]  نه، آزاد چرک هم برد.
[00:59:25.000 --> 00:59:34.000]  بله؟ خوش‌کرده نمی‌شه؟ شرمنده قرص استرادیول ردیف داری؟ نه نه، پیدا نمی‌شه نه؟
[00:59:34.000 --> 00:59:38.000]  پیدا نمی‌شه، باشه، مرسی خداحافظ.
[00:59:38.000 --> 00:59:42.000]  برام مرسی خداحافظ بیرون.
[01:00:00.000 --> 01:00:02.000]  از اینجا باید بردارید.
[01:01:00.000 --> 01:01:30.000]  اینجا باید بردارید که اینجا باید بردارید که اینجا باید بردارید...
[01:02:20.000 --> 01:02:37.000]  این کار را برای مدرسه با مدرسه با مدرسه باید بردارید...
[01:03:11.000 --> 01:03:13.820]  این فرسایی است که سرات رو با هم پیدا بردارید.
[01:03:13.820 --> 01:03:16.580]  را موضوع به تنهایی و یا سریع به فرسایی بردارید.
[01:03:16.580 --> 01:03:20.500]  این فرسایی را مطابق بشید و بسیار بشید با همه دستان.
[01:03:25.940 --> 01:03:36.680]  کنش اینجا چی است؟ این همه تیره هم دارید. این همه در بیانی. استرالی دارید؟ استرالی؟
[01:04:41.000 --> 01:05:32.000]  اینجا باید بردارید که بیمار، گفتگو بین دکتر و بیمار در مطب پزشکی، داروها، آزمایش و نسخه. درست دارید.
[01:07:30.000 --> 01:08:00.000]  اینجا باید بردارید که اینجا باید بردارید...
[01:10:30.000 --> 01:10:44.880]  سمروی نسلی سزونه بردونه به خوبه چیمگرد مارون مارون مارون مارون
[01:10:44.880 --> 01:10:47.880]  بی‌اس روی خودتای آن
[01:10:47.880 --> 01:10:56.760]  سر سر بزرگ زنگرد مارون مارون مارون مارون
[01:11:26.760 --> 01:11:34.760]  باید اشپای کنیم باید اشپای می‌کنیم، در این موقع باید آتزه ترک می‌کنیم
[01:12:26.760 --> 01:12:28.760]  از این سفر که تغییر می‌کنیم
[01:12:28.760 --> 01:12:32.760]  از این سفر که تغییر می‌کنیم...
[01:12:46.760 --> 01:12:50.760]  از اینجا باید برداریم اصلاً باید دو دسته خواهیم کردیم
[01:12:50.760 --> 01:12:54.760]  باید برداریم باید دو دسته خواهیم کردیم
[01:12:54.760 --> 01:13:04.760]  باید دو دسته خواهیم کردیم چایی هست؟ نه خوب شما خورسقل می‌خورید
[01:13:04.760 --> 01:13:06.760]  آمدید
[01:13:06.760 --> 01:13:10.760]  از اینکه گفتی دو ماه بعد بیاورید خورسقل خوبه
[01:13:10.760 --> 01:13:12.760]  خورسقل خوبه
[01:13:12.760 --> 01:13:14.760]  الان که تند که عالیه
[01:13:14.760 --> 01:13:46.760]  اینکه اینکه اینکه... اینجا برای بیشتر نمی‌سوزه
[01:13:46.760 --> 01:13:52.760]  از اینجا بیشتر نمی‌سوزه...
[01:14:06.760 --> 01:14:22.760]  درست کم‌شون می‌کنند که خواهد برسه آب‌شون برد بعد از بنابراین خود... پس‌باست فشار‌تون چیه؟ پس‌باست فشار‌تون چیه؟
[01:14:22.760 --> 01:14:30.760]  خودشون داریم فکر کنیم آب‌ستان بسیاریم فشار‌تون درک کنید
[01:14:30.760 --> 01:14:32.760]  درست کنیم
[01:14:32.760 --> 01:14:34.760]  درست کنیم
[01:14:34.760 --> 01:14:36.760]  اوی اوی اوی
[01:14:36.760 --> 01:14:50.760]  چیه جدید؟ اونجا دادم اطمینان دادم تو پرونده‌تون هست؟ آره هست خودتون اون شفایی؟ اون پرونده چی دادم برم اونجا اطمینان دادم اونجا دادم
[01:14:50.760 --> 01:14:52.760]  اونجا اینجا
[01:14:52.760 --> 01:14:54.760]  اونجا پیدا شد
[01:14:54.760 --> 01:14:58.760]  خب اینجا چقدر می‌خوری؟ شب یک دانه برم.
[01:15:00.000 --> 01:15:08.000]  این قرص‌هایی که می‌تونید بردارید، داروها رو باز عوض کنید.
[01:15:08.000 --> 01:15:12.000]  
[01:15:20.000 --> 01:16:16.000]  این قرصت رو هر دوز سال می‌نویسم، اگر فشار پایین آمد از این یک دونه می‌خوری، خود به خود اگر یه وقتی پاتون درد داشت به اون اطلاع می‌دید، بعد داداتون همونو برای تمدید کنم و ویتامین دی هم برای تو برات می‌نویسم. فشارش رو با قندشه‌سویش هر گیر که بخورم نخوانید؟
[01:16:16.000 --> 01:16:18.000]  از این تناسق گیریم از این سال.
[01:16:18.000 --> 01:16:20.000]  جمعه تنهایستونو می‌فرمایید.
[01:16:20.000 --> 01:16:22.000]  قندشو یاد دارن؟
[01:16:22.000 --> 01:16:24.000]  بله.
[01:16:24.000 --> 01:16:26.000]  ۶۳۶ سر ۵۴۰.
[01:16:26.000 --> 01:16:38.000]  سر ۵۴۰ چند روان سر چشم بعدی که این فاندوسکوپی رو برده هر سه ماه قرنش چند آزمایش بده کافیه، چون خدا رو شکر خوبه.
[01:16:38.000 --> 01:16:40.000]  سه ماه دیگه اگه خوب بود.
[01:16:40.000 --> 01:16:42.000]  دیگه می‌شه هر شش ماه.
[01:16:42.000 --> 01:16:44.000]  نه، کنترل کردم.
[01:16:44.000 --> 01:16:46.000]  این ساده می‌گه دیگه.
[01:16:46.000 --> 01:16:50.000]  ممنونم خانم‌کار لطفاً کشیدین.
[01:16:50.000 --> 01:17:06.000]  این کد رو این‌جوری که دارو بگیره باید زنگ بزنیم برق بیاد. سایت خدمات درمانی کشوری قرار داره، اصلاً از صبح قرار داره. پس الان ما بریم؟ آره تا سایت خدمات درمانی داره به‌روز سایت می‌کنه، این یه هفته‌ست مشکل داره.
[01:17:06.000 --> 01:17:07.000]  باید بیم اینجا برو.
[01:17:07.000 --> 01:17:10.000]  ما اصلاً نمی‌خواد بیاییم بهتون زنگ بذاریم. زنگ؟
[01:17:10.000 --> 01:17:11.000]  آره.
[01:17:11.000 --> 01:17:17.000]  مردم خانم در این زمینه در گروه سایه آمده بنده دارو چهار سنه تو سر نسخه براش بشیم.
[01:17:17.000 --> 01:17:27.000]  خانم درسته سلام خواست نماشی بخاطر ما این هم رو بریم گرگون خواست ما روین بشیم نه می‌تونم این داره بیمار خواست دار نه من دارم هم بگم.
[01:17:27.000 --> 01:17:28.000]  چرا تو سرنسخه نباشیم؟
